ticker,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window,macd_group,data_ticker,spy_close,spy_ma50,spy_ma200
CL,MACD_PASS,2016-10-26,2016-10-27,70.145,GREEN,2016-10-12,69.059,1.5725683835560833,True,0.0,0.20956589920879676,-8.670610877468087,0.20956589920879676,-2.050039204504961,-1.6023950388480923,-6.29980754152113,-7.987739682087103,-7.2350131869698515,False,,False,,False,,2015_2016,MACD_PASS,,,,
GPC,MACD_PASS,2016-10-26,2016-10-27,88.736,GREEN,2016-10-19,85.947,3.2450230956287074,True,4.0,7.299179588892879,-5.221105301117934,0.0,-3.546474936891464,-3.7977821853588223,2.3181121529029847,3.5228092318788207,7.134646592138472,False,,False,,False,,2015_2016,MACD_PASS,,,,
PG,MACD_PASS,2016-10-26,2016-10-27,84.856,GREEN,2016-10-18,81.512,4.102463440965742,True,10.0,0.20623173376073112,-6.627698689544637,0.20623173376073112,-6.0903177147166865,-1.0394079381540355,-5.1993966248703565,-5.074479117563868,-4.627840105590641,False,,False,,False,,2015_2016,MACD_PASS,,,,
JNJ,MACD_PASS,2016-10-27,2016-10-28,112.8,GREEN,2016-10-19,110.04,2.5081788440566966,False,,5.762411347517737,-3.014184397163111,5.762411347517737,-3.014184397163111,-0.6117021276595747,2.2960992907801403,0.2925531914893531,-1.648936170212767,True,8.0,True,8.0,True,8.0,2015_2016,MACD_PASS,,,,
GWW,MACD_PASS,2016-10-28,2016-10-31,202.81,GREEN,2016-10-13,195.74,3.6119341984264697,False,,10.497509984714748,-3.4317834426310423,10.497509984714748,-3.4317834426310423,0.31556629357525345,7.3714313889847505,6.784675311868238,8.80134115674769,True,7.0,True,7.0,True,7.0,2015_2016,MACD_PASS,,,,
ITW,MACD_PASS,2016-10-28,2016-10-31,112.07,GREEN,2016-10-21,109.3,2.5343092406221457,False,,10.350673686089063,-2.444900508610681,10.350673686089063,-2.444900508610681,2.471669492281614,8.030695101275986,8.003926117605076,9.868831980012494,True,5.0,True,6.0,True,7.0,2015_2016,MACD_PASS,,,,
SWK,MACD_FAIL,2016-10-28,2016-10-31,112.3,GREEN,2016-10-26,109.88,2.202402621041144,False,,10.819234194122895,-1.3089937666963536,10.819234194122895,-1.3089937666963536,2.5556544968833528,6.598397150489754,5.921638468388246,4.87978628673198,True,5.0,True,6.0,True,7.0,2015_2016,MACD_FAIL,,,,
SYY,MACD_FAIL,2016-10-31,2016-11-01,46.908,GREEN,2016-10-21,45.977,2.02492550623139,False,,13.641596316193393,-1.0595207640487714,13.641596316193393,-1.0595207640487714,12.663085188027633,11.228361899889139,12.473352093459544,10.710326596742558,True,4.0,True,4.0,True,4.0,2015_2016,MACD_FAIL,,,,
BDX,MACD_PASS,2016-11-03,2016-11-04,170.5,GREEN,2016-10-13,162.89,4.671864448400775,True,6.0,3.8064516129032278,-6.2287390029325485,3.8064516129032278,-6.2287390029325485,-1.6539589442815195,-0.7917888563049869,-1.683284457478007,-5.096774193548381,True,1.0,True,1.0,False,,2015_2016,MACD_PASS,,,,
MHFI,MACD_PASS,2016-11-04,2016-11-07,123.4,GREEN,2016-11-01,117.94,4.629472613193153,True,14.0,2.2528363047001676,-9.489465153970833,2.2528363047001676,-4.9432739059967705,-0.9157212317666197,-2.5121555915721294,-3.9222042139384183,-8.784440842787689,True,1.0,False,,False,,2015_2016,MACD_PASS,,,,
ABT,MACD_PASS,2016-11-07,2016-11-08,38.715,GREEN,2016-10-13,37.424,3.449657973492948,True,10.0,4.81725429420119,-5.656722200697417,4.81725429420119,-4.569288389513126,0.4778509621593541,-3.840888544491805,-3.913211933359162,-2.8774376856515627,True,1.0,True,1.0,False,,2015_2016,MACD_PASS,,,,
CTAS,MACD_FAIL,2016-11-07,2016-11-08,103.66,GREEN,2016-10-03,100.96,2.6743264659271127,False,,14.981670846999817,-1.8618560679143248,14.981670846999817,-1.8618560679143248,4.148176731622599,9.589041095890405,9.357514952730073,14.865907775419629,True,1.0,True,2.0,True,7.0,2015_2016,MACD_FAIL,,,,
XOM,MACD_PASS,2016-11-07,2016-11-08,81.624,GREEN,2016-11-01,79.027,3.286218634137694,False,,4.44844653533274,-1.2643340194060548,4.44844653533274,-1.2643340194060548,2.4649612858963055,2.2995687542879617,3.0321964128197765,3.9412427717337994,True,1.0,True,2.0,False,,2015_2016,MACD_PASS,,,,
ECL,MACD_PASS,2016-11-08,2016-11-09,110.52,GREEN,2016-10-13,109.37,1.0514766389320584,False,,7.111834961997832,-0.6695620702135363,7.111834961997832,-0.6695620702135363,2.651103872602256,4.460731089395598,5.9717698154180265,6.985161056822298,True,0.0,True,0.0,True,10.0,2015_2016,MACD_PASS,,,,
PNR,MACD_FAIL,2016-11-08,2016-11-09,54.512,GREEN,2016-10-10,52.671,3.495282033756708,False,,10.505943645435867,-0.5778544173759892,10.505943645435867,-0.5778544173759892,4.6833724684473,3.861535074845901,5.618946287056059,8.9062958614617,True,0.0,True,0.0,True,1.0,2015_2016,MACD_FAIL,,,,
CINF,MACD_PASS,2016-11-09,2016-11-10,68.877,GREEN,2016-10-24,66.335,3.83206452099194,False,,11.092236886043239,-0.3716770474904596,11.092236886043239,-0.3716770474904596,4.666289182165317,8.426615561072648,8.709728937090766,10.591343990011183,True,2.0,True,5.0,True,6.0,2015_2016,MACD_PASS,,,,
T,MACD_FAIL,2016-11-09,2016-11-10,35.684,GREEN,2016-10-24,34.541,3.309110911670188,True,2.0,8.751821544669891,-3.657101221836112,0.0,-3.657101221836112,-0.16253783208159955,4.643537719986557,3.037776034076911,7.765385046519446,False,,False,,False,,2015_2016,MACD_FAIL,,,,
HCP,MACD_FAIL,2016-11-16,2016-11-17,27.77,GREEN,2016-10-25,26.249,5.794506457388859,False,,5.034209578682036,-3.114872164205973,5.034209578682036,-3.114872164205973,0.1728483975513173,-0.4429240187252437,2.8411955347497297,-0.23766654663305298,True,7.0,True,13.0,True,17.0,2015_2016,MACD_FAIL,,,,
PEP,MACD_PASS,2016-11-22,2016-11-23,99.69,GREEN,2016-11-14,97.666,2.0723690946695905,True,5.0,4.674490921857766,-3.2179757247467133,0.7021767479185481,-3.2179757247467133,-2.697361821647104,0.37115056675696145,3.4607282575985554,3.5108837395927406,False,,False,,False,,2015_2016,MACD_PASS,,,,
PG,MACD_PASS,2016-11-25,2016-11-28,80.61,GREEN,2016-11-18,79.232,1.7391962843295694,False,,3.1385684158293126,-2.3471033370549454,3.1385684158293126,-2.3471033370549454,-0.1687135591117661,2.405408758218597,1.8992680808832763,1.767770748046149,True,10.0,True,12.0,False,,2015_2016,MACD_PASS,,,,
BDX,MACD_FAIL,2016-12-06,2016-12-07,161.64,GREEN,2016-12-05,159.51,1.335339477148767,False,,5.153427369463004,-1.3548626577579825,5.153427369463004,-1.3548626577579825,2.5921801534273925,1.5095273447166768,1.6208859193268976,2.6787923781242284,True,2.0,True,3.0,True,4.0,2015_2016,MACD_FAIL,,,,
JNJ,MACD_PASS,2016-12-07,2016-12-08,108.4,GREEN,2016-11-21,107.2,1.1194029850746245,False,,6.11623616236161,-0.5535055350553542,6.11623616236161,-0.5535055350553542,4.843173431734327,4.428044280442811,4.225092250922513,5.193726937269361,True,2.0,True,2.0,True,4.0,2015_2016,MACD_PASS,,,,
SWK,MACD_FAIL,2016-12-07,2016-12-08,118.86,GREEN,2016-12-01,116.45,2.0695577501073315,True,6.0,0.9759380784115645,-5.12367491166078,0.9759380784115645,-3.070839643277812,-1.9013966010432481,-3.8532727578663994,-4.787144539794719,-2.3136463065791646,False,,False,,False,,2015_2016,MACD_FAIL,,,,
AFL,MACD_PASS,2016-12-08,2016-12-09,67.593,GREEN,2016-12-02,66.974,0.9242392570251168,False,,2.936694628141967,-1.8611394671046,2.936694628141967,-1.8611394671046,0.9172547453138558,1.992809906351245,1.439498172887732,0.9453641649283195,True,3.0,False,,False,,2015_2016,MACD_PASS,,,,
MHFI,MACD_PASS,2016-12-13,2016-12-14,115.31,GREEN,2016-11-23,111.6,3.324372759856642,True,4.0,0.6417483305870997,-7.848408637585635,0.6417483305870997,-3.91986818142398,-3.980574104587631,-6.63429017431273,-1.4916312548781563,-3.356170323475849,False,,False,,False,,2015_2016,MACD_PASS,,,,
NUE,MACD_PASS,2016-12-21,2016-12-22,60.305,GREEN,2016-12-20,58.991,2.2274584258615615,True,5.0,1.7709974297321907,-4.0494154713539565,1.6880855650443616,-3.449133571014007,-3.236879197413145,-3.041207196749862,-2.2303291601028064,-0.9617776303789016,False,,False,,False,,2015_2016,MACD_PASS,,,,
HRL,MACD_FAIL,2020-01-07,2020-01-08,36.222248005074555,GREEN,2020-01-06,35.91300039800501,0.8611021180138456,False,,8.431252939090106,-0.4718129567835905,8.431252939090106,-0.4718129567835905,2.310708127905481,6.127601393293203,8.137659904306238,5.9017352012103785,True,2.0,True,3.0,True,7.0,COVID_2020,MACD_FAIL,HRL,294.174560546875,284.81135986328127,268.57924507141115
ABT,MACD_FAIL,2020-01-08,2020-01-09,76.20714605509023,GREEN,2020-01-07,75.5360128441674,0.8884943560727665,True,1.0,7.581264482799099,-2.2400925620956746,0.7995271386676883,-1.30939472747722,2.728794058647366,5.195750703446667,1.4021847816051425,2.2516412041223566,False,,False,,False,,COVID_2020,MACD_FAIL,ABT,295.7424011230469,285.2548223876953,268.80434173583984
CAH,MACD_PASS,2020-01-08,2020-01-09,42.59545907956449,GREEN,2019-12-17,41.5178531109671,2.595524305452912,False,,20.478106198186996,-1.0557820437035126,20.478106198186996,-1.0557820437035126,8.406384271499379,7.211164151628524,2.0119566301902925,16.015958338439184,True,3.0,True,3.0,True,4.0,COVID_2020,MACD_PASS,CAH,295.7424011230469,285.2548223876953,268.80434173583984
APD,MACD_PASS,2020-01-09,2020-01-10,200.21758467575597,GREEN,2020-01-06,192.0295689251982,4.263934870232022,False,,7.462706060314672,-1.3859275053304865,7.462706060314672,-1.3859275053304865,1.066088488945094,-0.43921660347608915,3.629012199420112,7.339041523540257,True,9.0,True,9.0,True,16.0,COVID_2020,MACD_PASS,APD,297.747802734375,285.7075531005859,269.0301210021973
LIN,MACD_PASS,2020-01-09,2020-01-10,192.13048146136282,GREEN,2020-01-06,186.15886570022883,3.207806267336233,True,14.0,3.1697694296616286,-3.6869921596944466,1.7462141145383692,-3.6869921596944466,1.5943720219994573,-2.7806794696648707,-0.616896000204159,2.2302393435180035,False,,False,,False,,COVID_2020,MACD_PASS,LIN,297.747802734375,285.7075531005859,269.0301210021973
SHW,MACD_PASS,2020-01-09,2020-01-10,178.60041727795524,GREEN,2020-01-06,175.93958947061356,1.5123530840033705,True,14.0,5.65290504910827,-2.932118440578113,5.65290504910827,-2.932118440578113,4.687889340797535,2.891602575024299,1.2432898345027477,0.7801448051208748,True,3.0,True,3.0,True,6.0,COVID_2020,MACD_PASS,SHW,297.747802734375,285.7075531005859,269.0301210021973
ADM,MACD_FAIL,2020-01-10,2020-01-13,36.539752194542366,GREEN,2020-01-08,35.70176675326602,2.3471819954111517,False,,5.608560505254956,-1.5213029971756442,5.608560505254956,-1.5213029971756442,2.45233455137972,-0.27245724887657863,3.02001212459162,4.723003084806066,True,3.0,True,3.0,True,17.0,COVID_2020,MACD_FAIL,ADM,296.89093017578125,286.1447784423828,269.2582197570801
LEG,MACD_PASS,2020-01-10,2020-01-13,38.087230594963025,GREEN,2020-01-09,37.749085854415874,0.8957693488294005,True,13.0,4.439040989272014,-9.80629337922031,4.439040989272014,-4.1566033579294,3.188063062006674,1.31153422589656,-4.096064627058038,-8.2324626494791,True,0.0,True,2.0,False,,COVID_2020,MACD_PASS,LEG,296.89093017578125,286.1447784423828,269.2582197570801
PG,MACD_PASS,2020-01-10,2020-01-13,104.45630842744478,GREEN,2020-01-06,102.66200179359947,1.747780680774902,False,,3.912109976555622,-0.15322777532763565,3.912109976555622,-0.15322777532763565,1.685462943693783,2.240939890587468,1.9408003258330586,0.7239251323579277,True,3.0,True,10.0,False,,COVID_2020,MACD_PASS,PG,296.89093017578125,286.1447784423828,269.2582197570801
AMCR,MACD_PASS,2020-01-13,2020-01-14,40.26017276605638,GREEN,2020-01-06,39.08717346191406,3.0009826760312164,False,,4.32330190280259,-2.8195575676670193,4.32330190280259,-2.8195575676670193,0.845874414210912,1.9736877583526047,3.571419381255825,-1.5977574860330468,True,3.0,True,9.0,False,,COVID_2020,MACD_PASS,AMCR,298.9327392578125,286.60596923828126,269.4917653656006
CB,MACD_FAIL,2020-01-13,2020-01-14,135.80895953381156,GREEN,2020-01-09,135.04136014239427,0.5684179947594625,False,,11.544114727401977,-0.8577923556253753,11.544114727401977,-0.8577923556253753,2.2941955332484776,0.33914329110431574,9.94152416454057,8.983912932520077,True,3.0,True,14.0,True,15.0,COVID_2020,MACD_FAIL,CB,298.9327392578125,286.60596923828126,269.4917653656006
PEP,MACD_PASS,2020-01-13,2020-01-14,111.2392033488025,GREEN,2020-01-07,109.4176197696202,1.6647991274327367,False,,7.754456964313539,-0.3524715474774953,7.754456964313539,-0.3524715474774953,5.287132410084938,4.0754875437931215,5.962699421268702,7.269801563313383,True,1.0,True,3.0,True,5.0,COVID_2020,MACD_PASS,PEP,298.9327392578125,286.60596923828126,269.4917653656006
ED,MACD_PASS,2020-01-14,2020-01-15,69.69951376401647,GREEN,2020-01-08,68.615165237557,1.580333622611385,False,,7.994556331920433,-0.12491552736912936,7.994556331920433,-0.12491552736912936,5.348629623996914,7.585743519229293,6.143548024905399,6.336615742992779,True,2.0,True,3.0,True,5.0,COVID_2020,MACD_PASS,ED,298.47705078125,287.0727429199219,269.71508056640624
PPG,MACD_PASS,2020-01-14,2020-01-15,113.26779393312961,GREEN,2020-01-06,111.30301787358997,1.7652495835926985,True,1.0,1.6729612648407333,-7.9870347535400015,1.6729612648407333,-3.338200054960694,-2.6597736879939715,-5.088274710372276,-4.1245759166852025,-7.131290826704639,False,,False,,False,,COVID_2020,MACD_PASS,PPG,298.47705078125,287.0727429199219,269.71508056640624
TGT,MACD_PASS,2020-01-14,2020-01-15,97.54788052032376,GREEN,2020-01-06,101.84037599498068,-4.214925006628489,True,0.0,1.6256734163226705,-6.060094774594815,1.6256734163226705,-1.6426932847625308,-1.6682246374836285,-2.400193155489372,-2.000155482294541,0.672404016259831,False,,False,,False,,COVID_2020,MACD_PASS,TGT,298.47705078125,287.0727429199219,269.71508056640624
AFL,MACD_FAIL,2020-01-15,2020-01-16,45.04184747761644,GREEN,2020-01-08,44.61328544880271,0.9606152618047759,True,6.0,1.7316501817379981,-1.9600200336131857,1.7316501817379981,-1.7126500724798932,-0.3044608698225315,-1.8648739902087597,0.7231276385369911,0.49477181360295663,False,,False,,False,,COVID_2020,MACD_FAIL,AFL,299.15155029296875,287.50202697753906,269.9267185974121
GPC,MACD_PASS,2020-01-15,2020-01-16,82.43780197156933,GREEN,2020-01-07,80.84357136773642,1.971994280882483,True,6.0,3.0460778278662115,-6.34269425991868,3.0460778278662115,-4.128277453722207,-1.733471493752048,-6.242495398872483,-4.42885556236865,-3.336668065034043,True,1.0,True,1.0,False,,COVID_2020,MACD_PASS,GPC,299.15155029296875,287.50202697753906,269.9267185974121
NUE,MACD_PASS,2020-01-15,2020-01-16,47.600269750198805,GREEN,2019-12-31,46.573948462461956,2.2036381316564713,True,2.0,0.37174893278195675,-13.011161661357939,0.37174893278195675,-3.215608077119614,-6.449816026704935,-11.728597847002986,-10.929351172573254,-12.36059984476574,False,,False,,False,,COVID_2020,MACD_PASS,NUE,299.15155029296875,287.50202697753906,269.9267185974121
VFC,MACD_FAIL,2020-01-15,2020-01-16,78.53525109194824,GREEN,2020-01-10,77.32136820448635,1.5699190478001057,True,1.0,0.23858477582838766,-14.688813047275229,0.23858477582838766,-3.0601564864771724,-12.31329368902182,-13.931524528245976,-13.941909447935553,-13.215751953196387,False,,False,,False,,COVID_2020,MACD_FAIL,VFC,299.15155029296875,287.50202697753906,269.9267185974121
CAT,MACD_FAIL,2020-01-16,2020-01-17,130.0610291555041,GREEN,2020-01-15,127.39158749435084,2.0954614929118653,True,2.0,0.7200580872563256,-12.166299380000101,0.7200580872563256,-3.185922271001196,-7.798382123723724,-11.847026792715265,-8.756225493804038,-7.22097304371665,False,,False,,False,,COVID_2020,MACD_FAIL,CAT,301.6399841308594,287.9587683105469,270.1501695251465
WMT,MACD_FAIL,2020-01-16,2020-01-17,35.40817224435007,GREEN,2020-01-02,34.94136672211142,1.3359681261215561,True,4.0,3.360626224529173,-2.9038947266036175,0.4136468648037628,-1.637197141928881,-0.16370221393908757,-1.5337889761595558,-0.6892978857983678,3.08488325964118,False,,False,,False,,COVID_2020,MACD_FAIL,WMT,301.6399841308594,287.9587683105469,270.1501695251465
T,MACD_FAIL,2020-01-17,2020-01-21,18.621266203025943,GREEN,2020-01-15,18.33963343949645,1.5356509957443754,True,6.0,2.059940813307226,-5.29336819430376,2.059940813307226,-3.4419709692800837,0.5997249431548779,-1.8774677054106292,-0.46937267555300366,0.23465947509866414,True,1.0,False,,False,,COVID_2020,MACD_FAIL,T,302.5788879394531,288.44045288085937,270.3762934875488
SYY,MACD_PASS,2020-01-21,2020-01-22,70.10167635177088,GREEN,2020-01-15,68.95313174870242,1.665688814910249,True,5.0,0.597943056179151,-11.03800765670595,0.597943056179151,-2.343954481929167,-2.0688978180445905,-9.471399325834417,-7.36668363886549,-8.263578600642585,False,,False,,False,,COVID_2020,MACD_PASS,SYY,301.9864196777344,288.9090197753906,270.5960401916504
GWW,MACD_FAIL,2020-01-27,2020-01-28,299.9205599904953,GREEN,2020-01-24,295.78147923755824,1.3993711721256075,True,2.0,1.6849786589136606,-12.259136852398388,1.6849786589136606,-5.452388830443667,-5.079652279671565,-6.886557750250544,-4.946122861832702,-11.844433909816765,False,,False,,False,,COVID_2020,MACD_FAIL,GWW,294.8765869140625,290.49324096679686,271.41099700927737
ABBV,MACD_PASS,2020-02-04,2020-02-05,65.66604750577565,GREEN,2020-01-24,62.07625617323613,5.782873442820868,False,,15.048145360585385,-4.0912689567327405,15.048145360585385,-4.0912689567327405,14.96585090917415,10.78058508397306,0.4231893250226104,6.524806722737164,True,0.0,True,1.0,True,2.0,COVID_2020,MACD_PASS,ABBV,299.9445495605469,292.3174652099609,272.51810546875
LOW,MACD_FAIL,2020-02-04,2020-02-05,106.8375206224803,GREEN,2020-02-03,103.46894059042154,3.2556436867302807,True,14.0,5.152685693182368,-14.595074770125581,5.152685693182368,-7.102547552232319,3.7421284559267853,5.019924592054981,-10.703626975830316,-10.786599638001903,True,4.0,True,5.0,True,10.0,COVID_2020,MACD_FAIL,LOW,299.9445495605469,292.3174652099609,272.51810546875
ROST,MACD_PASS,2020-02-04,2020-02-05,109.9264567553084,GREEN,2020-01-28,104.67754773702725,5.014359938453605,True,16.0,6.056219792512363,-13.983081081066828,6.056219792512363,-8.806684182185787,2.5540484109182637,5.757248117670977,-4.381983943790935,-13.137428401667428,True,1.0,True,5.0,True,8.0,COVID_2020,MACD_PASS,ROST,299.9445495605469,292.3174652099609,272.51810546875
DOV,MACD_PASS,2020-02-05,2020-02-06,109.48965568874777,GREEN,2020-02-04,105.67653983370575,3.6082898446925027,True,11.0,0.6781102646671311,-16.398642097065107,0.6781102646671311,-4.39513511482107,0.092075978291839,-0.008355850347296911,-13.598204462976549,-14.649418344090858,False,,False,,False,,COVID_2020,MACD_PASS,DOV,303.4082336425781,292.7569610595703,272.7310794067383
EMR,MACD_PASS,2020-02-05,2020-02-06,66.2710303060913,GREEN,2020-01-28,61.57507677284592,7.626386809989749,True,11.0,0.0,-19.57631237708449,0.0,-9.355812067928404,-3.917178838317892,-5.296544326128883,-15.779758873213135,-18.3677262307665,False,,False,,False,,COVID_2020,MACD_PASS,EMR,303.4082336425781,292.7569610595703,272.7310794067383
PNR,MACD_PASS,2020-02-05,2020-02-06,40.929178472310475,GREEN,2020-01-29,39.09202521490811,4.699560197515029,True,12.0,0.04466444597257535,-16.9718611212747,0.04466444597257535,-5.381867883156655,-0.3126433307444998,-0.49128435218522837,-12.036618604673667,-14.515410735958334,False,,False,,False,,COVID_2020,MACD_PASS,PNR,303.4082336425781,292.7569610595703,272.7310794067383
EXPD,MACD_PASS,2020-02-07,2020-02-10,67.81971062298202,GREEN,2020-01-22,67.11469505549083,1.050463787264877,True,10.0,4.9514263997829655,-9.72507062467477,4.9514263997829655,-1.8328592327812476,1.805491086433575,-1.053226668445384,-3.9529376882859513,-4.322270806275674,True,4.0,True,5.0,False,,COVID_2020,MACD_PASS,EXPD,302.8067321777344,293.5755895996094,273.13859497070314
MMM,MACD_PASS,2020-02-07,2020-02-10,106.38412873176016,GREEN,2020-01-28,103.84088270346406,2.4491760490507275,True,9.0,3.0147965194369686,-9.5874541423561,3.0147965194369686,-4.126820817644727,0.0678893581096851,-7.509014513772938,-8.523029125925795,-3.4465948973539273,True,2.0,True,2.0,False,,COVID_2020,MACD_PASS,MMM,302.8067321777344,293.5755895996094,273.13859497070314
BDX,MACD_FAIL,2020-02-11,2020-02-12,176.88358967196322,GREEN,2020-02-10,169.842971383288,4.145369238027841,True,8.0,1.9590472512506674,-13.821854074075246,1.9590472512506674,-5.300654169896124,-1.2852554385395565,-5.479827643601121,-4.915096552475551,-13.810130981814561,False,,False,,False,,COVID_2020,MACD_FAIL,BDX,305.5959167480469,294.3678851318359,273.5616735839844
MKC,MACD_PASS,2020-02-11,2020-02-12,71.24976709232753,GREEN,2020-02-03,70.04488403454883,1.720158544604633,True,8.0,3.4679188596318467,-19.680165674527917,3.4679188596318467,-3.155426011386453,0.37988113824487524,-7.9345691835102645,-5.924867661324107,-19.625024236193877,True,1.0,True,2.0,False,,COVID_2020,MACD_PASS,MKC,305.5959167480469,294.3678851318359,273.5616735839844
NUE,MACD_FAIL,2020-02-20,2020-02-21,42.03510347057345,GREEN,2020-02-10,41.40692170175798,1.5170936234769838,True,2.0,2.399501672533244,-42.05429995229846,2.399501672533244,-5.451483837865667,-12.965665929184645,-16.628056690685845,-24.56324272395687,-35.529360944296094,True,0.0,False,,False,,COVID_2020,MACD_FAIL,NUE,307.13641357421875,297.2741320800781,274.8899269104004
